"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
1491,"CISO","SCE",2024-08-19 17:01:38.618346,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1491,"CISO","SDGE",2024-08-19 17:01:38.619556,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1491,"CISO","VEA",2024-08-19 17:01:38.620698,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1492,"CISO","PGAE",2024-08-19 17:31:43.039733,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1492,"CISO","SCE",2024-08-19 17:31:43.041181,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1492,"CISO","SDGE",2024-08-19 17:31:43.042317,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1492,"CISO","VEA",2024-08-19 17:31:43.043415,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1493,"CISO","PGAE",2024-08-19 17:42:45.309713,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1493,"CISO","SCE",2024-08-19 17:42:45.311166,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1493,"CISO","SDGE",2024-08-19 17:42:45.312244,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1493,"CISO","VEA",2024-08-19 17:42:45.313323,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1494,"CISO","PGAE",2024-08-19 17:53:52.389093,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1494,"CISO","SCE",2024-08-19 17:53:52.390539,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1494,"CISO","SDGE",2024-08-19 17:53:52.391709,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1494,"CISO","VEA",2024-08-19 17:53:52.39281,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1495,"CISO","PGAE",2024-08-19 18:37:52.663022,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1495,"CISO","SCE",2024-08-19 18:37:52.664455,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1495,"CISO","SDGE",2024-08-19 18:37:52.66563,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1495,"CISO","VEA",2024-08-19 18:37:52.666742,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1496,"CISO","PGAE",2024-08-19 18:49:15.96253,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1496,"CISO","SCE",2024-08-19 18:49:15.963904,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1496,"CISO","SDGE",2024-08-19 18:49:15.964995,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1496,"CISO","VEA",2024-08-19 18:49:15.966102,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1497,"CISO","PGAE",2024-08-19 19:00:35.881727,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1497,"CISO","SCE",2024-08-19 19:00:35.883101,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1497,"CISO","SDGE",2024-08-19 19:00:35.884233,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1497,"CISO","VEA",2024-08-19 19:00:35.885406,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1498,"CISO","PGAE",2024-08-19 19:23:34.41106,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1498,"CISO","SCE",2024-08-19 19:23:34.412458,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1498,"CISO","SDGE",2024-08-19 19:23:34.413568,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1498,"CISO","VEA",2024-08-19 19:23:34.414667,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1499,"CISO","PGAE",2024-08-19 19:39:20.126396,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1499,"CISO","SCE",2024-08-19 19:39:20.127804,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1499,"CISO","SDGE",2024-08-19 19:39:20.128979,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1499,"CISO","VEA",2024-08-19 19:39:20.130071,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1500,"CISO","PGAE",2024-08-19 19:50:30.091866,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1500,"CISO","SCE",2024-08-19 19:50:30.093225,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1500,"CISO","SDGE",2024-08-19 19:50:30.094289,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1500,"CISO","VEA",2024-08-19 19:50:30.095369,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1501,"CISO","PGAE",2024-08-19 20:02:02.752861,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1501,"CISO","SCE",2024-08-19 20:02:02.754193,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1501,"CISO","SDGE",2024-08-19 20:02:02.755314,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1501,"CISO","VEA",2024-08-19 20:02:02.756484,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1502,"CISO","PGAE",2024-08-19 20:29:11.624717,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1502,"CISO","SCE",2024-08-19 20:29:11.626079,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1502,"CISO","SDGE",2024-08-19 20:29:11.627164,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1502,"CISO","VEA",2024-08-19 20:29:11.628218,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1503,"CISO","PGAE",2024-08-19 20:41:36.303569,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1503,"CISO","SCE",2024-08-19 20:41:36.304893,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1503,"CISO","SDGE",2024-08-19 20:41:36.306061,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1503,"CISO","VEA",2024-08-19 20:41:36.307113,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1504,"CISO","PGAE",2024-08-19 20:52:39.868411,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1504,"CISO","SCE",2024-08-19 20:52:39.86977,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1504,"CISO","SDGE",2024-08-19 20:52:39.870881,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1504,"CISO","VEA",2024-08-19 20:52:39.871954,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1505,"CISO","PGAE",2024-08-19 21:28:48.371169,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1505,"CISO","SCE",2024-08-19 21:28:48.372523,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1505,"CISO","SDGE",2024-08-19 21:28:48.373584,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1505,"CISO","VEA",2024-08-19 21:28:48.374693,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1506,"CISO","PGAE",2024-08-19 21:40:12.850698,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1506,"CISO","SCE",2024-08-19 21:40:12.852041,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1506,"CISO","SDGE",2024-08-19 21:40:12.853144,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1506,"CISO","VEA",2024-08-19 21:40:12.854235,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1507,"CISO","PGAE",2024-08-19 21:51:34.94407,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1507,"CISO","SCE",2024-08-19 21:51:34.945498,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1507,"CISO","SDGE",2024-08-19 21:51:34.946576,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1507,"CISO","VEA",2024-08-19 21:51:34.947645,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1508,"CISO","PGAE",2024-08-19 22:33:33.809108,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1508,"CISO","SCE",2024-08-19 22:33:33.810555,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1508,"CISO","SDGE",2024-08-19 22:33:33.811732,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1508,"CISO","VEA",2024-08-19 22:33:33.812889,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1509,"CISO","PGAE",2024-08-19 22:44:26.703936,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1509,"CISO","SCE",2024-08-19 22:44:26.705324,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1509,"CISO","SDGE",2024-08-19 22:44:26.706529,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1509,"CISO","VEA",2024-08-19 22:44:26.707661,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1510,"CISO","PGAE",2024-08-19 22:55:35.853679,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1510,"CISO","SCE",2024-08-19 22:55:35.8551,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1510,"CISO","SDGE",2024-08-19 22:55:35.856217,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1510,"CISO","VEA",2024-08-19 22:55:35.857362,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1511,"CISO","PGAE",2024-08-19 23:28:34.655322,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1511,"CISO","SCE",2024-08-19 23:28:34.656873,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1511,"CISO","SDGE",2024-08-19 23:28:34.658177,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1511,"CISO","VEA",2024-08-19 23:28:34.659372,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1512,"CISO","PGAE",2024-08-19 23:42:59.26991,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1512,"CISO","SCE",2024-08-19 23:42:59.27128,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1512,"CISO","SDGE",2024-08-19 23:42:59.272428,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1512,"CISO","VEA",2024-08-19 23:42:59.273514,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1513,"CISO","PGAE",2024-08-19 23:53:58.390843,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1513,"CISO","SCE",2024-08-19 23:53:58.392272,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1513,"CISO","SDGE",2024-08-19 23:53:58.39337,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1513,"CISO","VEA",2024-08-19 23:53:58.394435,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1514,"CISO","PGAE",2024-08-20 02:28:55.263584,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1514,"CISO","SCE",2024-08-20 02:28:55.265017,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1514,"CISO","SDGE",2024-08-20 02:28:55.266164,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1514,"CISO","VEA",2024-08-20 02:28:55.267248,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1515,"CISO","PGAE",2024-08-20 03:33:58.311389,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1515,"CISO","SCE",2024-08-20 03:33:58.312822,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1515,"CISO","SDGE",2024-08-20 03:33:58.313892,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
1515,"CISO","VEA",2024-08-20 03:33:58.314987,2024-08-19 08:00:00,2024-08-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
